DATE,DESCRIPTION,Amount
5/22/2015,SPHERE.IO - ID: fa5523f4-ee20-49ca-851f-4d88b26c6ad5,327.2
5/22/2015,SPHERE.IO - ID: 7ad4b19d-58b4-40cd-891d-d656cea9ad66,110
5/22/2015,SPHERE.IO - ID: db02125f-d8cd-44d0-98c9-b0f8b388e56d,125
5/22/2015,SPHERE.IO - ID: 3348998f-ade7-4e21-8ad7-d11005c331fd,155
5/22/2015,SPHERE.IO - ID: 0deb4aa8-97ab-406b-a9bd-b5cbf84ee828,110
5/22/2015,SPHERE.IO - ID: 0a4437eb-a372-4941-afa4-58e2b34f9ab7,110
5/22/2015,SPHERE.IO - ID: 2d121f5d-792f-403c-b2bf-190ca9ba5fed,110
5/22/2015,SPHERE.IO - ID: 3c0343a0-b78a-4a0c-9087-1910c13a1ff5,110
5/22/2015,SPHERE.IO - ID: 60b50b8a-bff0-443b-bf64-fad955877161,104.9
5/22/2015,SPHERE.IO - ID: 549bfd5e-a483-45ea-be81-0d0ca8650a11,92.12
5/23/2015,SPHERE.IO - ID: e10095a6-66f7-4896-b2b5-99e3c30af11f,205
5/23/2015,SPHERE.IO - ID: df0e12cc-0e99-4eb4-b53c-7213b1ef1164,95
5/23/2015,SPHERE.IO - ID: 9ee57a8f-6dbe-4a5a-b7c5-7f0a15cda830,110